"ID","Tesis Adı","Kategori","Enlem","Boylam","Kritiklik","Durum","Kaynak","Etiket","Tahmini_Alan_km2","Detayli_Stratejik_Aciklama"
"5178","İtalya Güney - Patriot Hava Savunma Bataryası Mevzii [5178]","askeri","37.093614","12.738131","KRITIK","Planlama","Hükümet Verisi","KRITIK","10.41","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5179","Kıbrıs - Mekanize Piyade Tugayı Karargahı [5179]","askeri","35.672714","32.281846","ORTA","Kısmi","Hükümet Verisi","NORMAL","16.99","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5180","Mısır - Entegre Hava Savunma Radar Komuta Merkezi [5180]","radar","27.637827","28.658196","KRITIK","Gizli","İstihbarat Raporu","KRITIK","8.84","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"5181","Yunanistan Adalar Bat - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [5181]","arastirma","37.739332","19.524916","KRITIK","Planlama","Alan Araştırması","KRITIK","8.53","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5182","Doğu Akdeniz - Elektronik Harp ve Jamming İstasyonu [5182]","radar","32.685236","27.947839","ORTA","Kısmi","NATO Dokümanı","NORMAL","6.66","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"5183","Yunanistan Kıta - Denizaltı Deniz Üssü [5183]","liman","37.970084","23.000714","KRITIK","Kısmi","Hükümet Verisi","KRITIK","3.58","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5184","Irak - Erken Uyarı Uçağı Karargahı [5184]","hava","32.408352","44.245979","KRITIK","Gizli","Açık Kaynak","KRITIK","6.2","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"5185","Yunanistan Kıta - Uçuş Kontrol Radar Tesisi [5185]","hava","39.003523","19.552894","YÜKSEK","Kısmi","OSINT Analizi","ÖNCELİKLİ","5.53","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"5186","Suudi Arabistan - CBRN Korumalı Kriz Yönetim Merkezi [5186]","tunel","23.953409","50.691055","KRITIK","Aktif","OSINT Analizi","KRITIK","0.85","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"5187","Girit - SIGINT Sinyal İstihbarat İstasyonu [5187]","radar","35.487132","23.945483","KRITIK","Kısmi","Alan Araştırması","KRITIK","1.21","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"5188","Doğu Akdeniz - Kritik Altyapı Yeraltı İletişim Tesisi [5188]","tunel","32.167699","30.280572","YÜKSEK","Planlama","Hükümet Verisi","ÖNCELİKLİ","7.63","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"5189","Malta - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [5189]","arastirma","35.813143","14.518594","KRITIK","Bakımda","Hükümet Verisi","KRITIK","13.68","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5190","Yunanistan Kıta - Onarım Drydock ve Tersane Tesisi [5190]","liman","41.507117","23.249921","KRITIK","Aktif","İstihbarat Raporu","KRITIK","1.81","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5191","Suudi Arabistan - NATO Yakıt ve Erzak İkmal Limanı [5191]","liman","28.80452","52.742878","KRITIK","Planlama","İstihbarat Raporu","KRITIK","9.89","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5192","Ürdün - Nükleer Silah Depolama ve Bakım Tesisi [5192]","nukleer","31.672141","37.983012","KRITIK","Planlama","NATO Dokümanı","KRITIK","1.89","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"5193","İsrail - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [5193]","arastirma","30.511388","35.585076","KRITIK","Aktif","Açık Kaynak","KRITIK","11.51","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5194","Mısır - Güdümlü Mermi ve Balistik Araştırma Merkezi [5194]","arastirma","25.094808","33.384967","KRITIK","Bakımda","İstihbarat Raporu","KRITIK","11.62","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5195","Irak - Siber Güvenlik Araştırma Geliştirme Merkezi [5195]","arastirma","35.340453","44.279359","KRITIK","Kısmi","İstihbarat Raporu","KRITIK","4.92","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5196","Malta - Savunma Gemisi İnşa Tersanesi [5196]","sanayi","35.966432","14.470465","KRITIK","Gizli","Alan Araştırması","KRITIK","18.51","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5197","İtalya Güney - Topçu Bölük Mevzii ve Fırlatma Tesisi [5197]","askeri","39.602541","13.561376","KRITIK","Gizli","Açık Kaynak","KRITIK","17.11","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5198","İtalya Güney - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [5198]","arastirma","37.600835","12.918429","KRITIK","Kısmi","Alan Araştırması","KRITIK","16.14","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5199","Malta - Ham Petrol İşleme Tesisi [5199]","enerji","35.870041","14.622719","KRITIK","Gizli","Açık Kaynak","KRITIK","12.05","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5200","Doğu Akdeniz - Deniz Mayın Tarama Birliği Üssü [5200]","liman","31.621991","33.705668","KRITIK","Gizli","Uydu Görüntüsü","KRITIK","2.31","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5201","Malta - Rüzgar Türbini Enerji Parkı [5201]","enerji","36.045869","14.37292","KRITIK","Kısmi","İstihbarat Raporu","KRITIK","17.15","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5202","Doğu Akdeniz - Deniz Torpido ve Mühimmat Deposu [5202]","depo","33.185615","27.693569","KRITIK","Bakımda","İstihbarat Raporu","KRITIK","17.83","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"5203","Suriye Kıyı - Silah ve Mühimmat Yeraltı Depolama Tüneli [5203]","tunel","35.412966","36.076968","ORTA","Planlama","İstihbarat Raporu","NORMAL","5.59","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"5204","İtalya Güney - Arama Kurtarma Helikopter Üssü [5204]","hava","39.339595","14.088351","ORTA","Kısmi","İstihbarat Raporu","NORMAL","16.96","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"5205","Kıbrıs - Ham Petrol İşleme Tesisi [5205]","enerji","34.704985","33.108196","YÜKSEK","Planlama","Hükümet Verisi","ÖNCELİKLİ","5.16","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5206","Mısır - CBRN Kontrol İzleme ve Müdahale Noktası [5206]","nukleer","21.381069","33.181846","KRITIK","Planlama","Uydu Görüntüsü","KRITIK","7.44","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"5207","Irak - Genelkurmay İleri Muharebe Karargahı [5207]","askeri","31.188463","41.380031","YÜKSEK","Planlama","OSINT Analizi","ÖNCELİKLİ","6.77","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5208","Irak - CBRN Korumalı Kriz Yönetim Merkezi [5208]","tunel","34.605067","42.647612","YÜKSEK","Planlama","OSINT Analizi","ÖNCELİKLİ","5.47","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"5209","Yunanistan Adalar Bat - Stratejik Mühimmat ve Silah Deposu [5209]","depo","36.808383","25.370903","KRITIK","Planlama","Uydu Görüntüsü","KRITIK","15.62","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"5210","Irak - Zırhlı Araç Üretim ve Modifikasyon Tesisi [5210]","sanayi","33.004679","43.41604","KRITIK","Bakımda","Alan Araştırması","KRITIK","7.81","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5211","Doğu Akdeniz - Savaş Uçağı Bakım Onarım ve Revizyon Fabrikası [5211]","sanayi","33.554555","34.017424","KRITIK","Gizli","NATO Dokümanı","KRITIK","19.82","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5212","İsrail - Silah ve Mühimmat Yeraltı Depolama Tüneli [5212]","tunel","33.065873","34.502146","ORTA","Kısmi","Alan Araştırması","NORMAL","16.23","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"5213","Fransa Güney - Savunma Gemisi İnşa Tersanesi [5213]","sanayi","42.540447","6.472286","KRITIK","Planlama","Hükümet Verisi","KRITIK","10.84","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5214","İsrail - Stratejik Mühimmat ve Silah Deposu [5214]","depo","32.555109","34.706753","ORTA","Kısmi","NATO Dokümanı","NORMAL","16.63","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"5215","Suudi Arabistan - Savunma Gemisi İnşa Tersanesi [5215]","sanayi","18.000723","42.052629","KRITIK","Kısmi","OSINT Analizi","KRITIK","10.53","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5216","Yunanistan Adalar Bat - Elektronik Harp Taktik Birimi [5216]","askeri","37.523303","20.100728","KRITIK","Gizli","Açık Kaynak","KRITIK","7.82","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5217","Irak - Zırhlı Araç Üretim ve Modifikasyon Tesisi [5217]","sanayi","32.84095","42.10326","KRITIK","Bakımda","Hükümet Verisi","KRITIK","0.77","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5218","Malta - Nükleer Silah Depolama ve Bakım Tesisi [5218]","nukleer","35.942575","14.291776","KRITIK","Kısmi","NATO Dokümanı","KRITIK","10.22","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"5219","Girit - Rüzgar Türbini Enerji Parkı [5219]","enerji","34.959034","25.409188","ORTA","Bakımda","İstihbarat Raporu","NORMAL","17.01","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5220","Mısır - Sahil Güvenlik Komutanlığı [5220]","liman","29.784412","30.6321","KRITIK","Kısmi","Hükümet Verisi","KRITIK","4.67","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5221","İsrail - NATO Yakıt ve Erzak İkmal Limanı [5221]","liman","33.251459","35.168749","KRITIK","Aktif","NATO Dokümanı","KRITIK","0.13","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5222","Ürdün - Zırhlı Araç Bakım ve İkmal Kompleksi [5222]","depo","30.774239","37.424317","YÜKSEK","Bakımda","NATO Dokümanı","ÖNCELİKLİ","16.95","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"5223","Malta - Nakliye Uçağı Lojistik Üssü [5223]","hava","36.060445","14.121685","KRITIK","Gizli","Alan Araştırması","KRITIK","19.87","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"5224","Yunanistan Kıta - CBRN Kontrol İzleme ve Müdahale Noktası [5224]","nukleer","38.692146","25.895384","YÜKSEK","Aktif","OSINT Analizi","ÖNCELİKLİ","2.94","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"5225","Suudi Arabistan - Petrol Rafinerisi [5225]","enerji","19.341626","39.440253","KRITIK","Kısmi","Alan Araştırması","KRITIK","13.62","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5226","Irak - CBRN Kontrol İzleme ve Müdahale Noktası [5226]","nukleer","34.021382","40.380157","KRITIK","Gizli","OSINT Analizi","KRITIK","4.2","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"5227","İtalya Güney - Topçu Bölük Mevzii ve Fırlatma Tesisi [5227]","askeri","38.750509","15.343868","KRITIK","Planlama","Alan Araştırması","KRITIK","4.88","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5228","Ürdün - CBRN Araştırma ve Test Tesisi [5228]","arastirma","31.189265","36.287263","KRITIK","Aktif","OSINT Analizi","KRITIK","4.91","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"5229","İsrail - Savunma Gemisi İnşa Tersanesi [5229]","sanayi","33.228298","34.536897","KRITIK","Aktif","Alan Araştırması","KRITIK","11.53","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5230","İsrail - Petrol Rafinerisi [5230]","enerji","29.783556","34.503414","KRITIK","Bakımda","Alan Araştırması","KRITIK","8.9","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"5231","Suriye Kıyı - Genelkurmay İleri Muharebe Karargahı [5231]","askeri","34.703966","36.103341","YÜKSEK","Kısmi","Uydu Görüntüsü","ÖNCELİKLİ","7.92","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"5232","Fransa Güney - Elektronik Savunma Sistem Üretim Merkezi [5232]","sanayi","43.434305","6.863118","KRITIK","Gizli","OSINT Analizi","KRITIK","10.55","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"5233","İsrail - Onarım Drydock ve Tersane Tesisi [5233]","liman","30.519924","35.201221","KRITIK","Kısmi","Uydu Görüntüsü","KRITIK","10.15","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"5234","İtalya Güney - Kritik Altyapı Yeraltı İletişim Tesisi [5234]","tunel","38.259844","15.101894","YÜKSEK","Planlama","Açık Kaynak","ÖNCELİKLİ","8.89","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
